TransactionAmount,TransactionDate,TransactionType,Location,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Bin,CustomerAge_Bin,Cluster,Target
38.139999999999986,655.0,1.0,32.0,71.0,1.0,50.0,1.0,165.0,1.0,9879.87,53.0,1,0,0,0
506.26,2388.0,1.0,3.0,13.0,0.0,64.0,2.0,86.0,1.0,6266.65,329.0,0,1,1,1
736.32,685.0,1.0,16.0,53.0,2.0,31.0,0.0,27.999999999999986,1.0,14268.95,240.0,0,2,0,0
389.43,2242.0,1.0,2.0,4.0,0.0,52.0,1.0,151.0,1.0,6449.83,273.0,0,0,1,1
25.579999999999984,2149.0,1.0,29.0,47.0,0.0,60.0,1.0,166.0,1.0,6741.41,6.0,1,1,1,1
446.1,1750.0,1.0,39.0,67.0,0.0,25.0,3.0,243.0,1.0,1008.4400000000005,127.0,0,2,1,1
147.73999999999998,1647.0,1.0,33.0,33.0,1.0,23.0,3.0,15.0,1.0,1711.7799999999997,354.0,2,2,2,2
211.36,334.0,1.0,37.0,33.0,0.0,26.0,3.0,254.0,1.0,1821.0,162.0,2,2,0,0
46.22999999999999,973.0,1.0,14.0,14.0,2.0,77.0,2.0,282.0,1.0,5107.75,203.0,1,1,2,2
265.37,962.0,1.0,42.0,12.0,1.0,33.0,1.0,77.0,1.0,5229.95,177.0,2,0,2,2
342.57,217.0,1.0,4.0,99.0,2.0,20.0,3.0,91.0,1.0,339.15999999999985,208.0,0,2,0,0
417.26,401.0,1.0,27.0,48.0,2.0,32.0,0.0,45.0,1.0,10442.48,329.0,0,0,0,0
33.629999999999995,2066.0,1.0,8.0,23.0,2.0,63.0,2.0,76.0,1.0,4324.4,268.0,1,1,1,1
64.57999999999998,2298.0,1.0,12.0,55.0,1.0,55.0,2.0,173.0,1.0,6292.29,303.0,1,0,1,1
23.230000000000018,729.0,1.0,24.0,63.0,1.0,21.0,3.0,122.0,1.0,269.0100000000002,211.0,1,2,0,0
211.36,1421.0,1.0,17.0,33.0,0.0,78.0,2.0,112.0,1.0,4734.110000000001,96.0,2,1,2,2
278.88,1824.0,1.0,18.0,0.0,1.0,64.0,0.0,179.0,1.0,1334.0900000000001,201.0,2,1,1,1
285.49,1480.0,1.0,5.0,70.0,1.0,53.0,0.0,109.0,1.0,6366.84,350.0,2,0,2,2
71.87,109.0,1.0,26.0,56.0,0.0,22.0,3.0,258.0,1.0,1839.1,343.0,1,2,0,0
308.8,2448.0,1.0,3.0,17.0,0.0,53.0,2.0,41.0,1.0,3966.54,216.0,0,0,1,1
135.35,1375.0,1.0,15.0,97.0,1.0,45.0,1.0,82.0,1.0,9983.36,61.0,2,0,2,2
288.43,830.0,1.0,31.0,74.0,1.0,66.0,2.0,72.0,1.0,4577.09,157.0,2,1,0,0
147.46,1903.0,1.0,0.0,70.0,2.0,65.0,0.0,205.0,1.0,7458.03,307.0,2,1,1,1
214.15,2033.0,1.0,43.0,63.0,1.0,32.0,1.0,217.0,1.0,6397.29,275.0,2,0,1,1
71.34,1574.0,1.0,24.0,20.0,2.0,49.0,1.0,144.0,1.0,6345.03,200.0,1,0,2,2
170.36,581.0,1.0,16.0,90.0,0.0,30.0,0.0,118.0,1.0,6034.73,181.0,2,2,0,0
211.36,2384.0,1.0,33.0,8.0,0.0,53.0,1.0,32.0,1.0,765.8099999999995,155.0,2,0,1,1
736.53,852.0,1.0,30.0,64.0,0.0,55.0,1.0,120.0,1.0,9826.26,195.0,0,0,2,2
213.42,1368.0,1.0,8.0,51.0,0.0,45.0,1.0,17.0,1.0,3736.38,302.0,2,0,2,2
94.09,1695.0,1.0,24.0,41.0,1.0,27.0,3.0,203.0,1.0,646.8500000000004,246.0,1,2,1,1
91.23000000000005,863.0,1.0,4.0,2.0,0.0,72.0,2.0,86.0,1.0,6385.12,126.0,1,1,2,2
263.92,1362.0,1.0,36.0,73.0,1.0,57.0,2.0,233.0,1.0,4161.71,259.0,2,1,2,2
77.49999999999997,944.0,1.0,13.0,60.0,2.0,51.0,0.0,201.0,1.0,11079.77,112.0,1,0,2,2
3.6499999999999773,289.0,1.0,24.0,97.0,2.0,69.0,0.0,146.0,1.0,10017.11,277.0,1,1,0,0
43.879999999999995,2129.0,1.0,39.0,37.0,2.0,26.0,3.0,251.0,1.0,1644.0900000000001,118.0,1,2,1,1
211.36,773.0,1.0,12.0,68.0,0.0,28.0,3.0,132.0,1.0,387.64999999999964,81.0,2,2,0,0
224.79,1547.0,1.0,4.0,62.0,2.0,18.0,3.0,129.0,1.0,528.3800000000001,242.0,2,2,2,2
64.30000000000001,1638.0,1.0,21.0,14.0,0.0,55.0,2.0,67.0,1.0,7530.3,334.0,1,0,2,2
111.79000000000002,2450.0,1.0,17.0,55.0,2.0,62.0,0.0,49.0,1.0,10887.59,310.0,1,1,1,1
211.36,543.0,1.0,37.0,12.0,0.0,59.0,2.0,153.0,1.0,7104.61,237.0,2,1,0,0
613.7,365.0,1.0,13.0,54.0,1.0,61.0,2.0,37.0,1.0,7307.11,269.0,0,1,0,0
26.069999999999993,532.0,1.0,3.0,60.0,1.0,20.0,3.0,19.0,1.0,349.97999999999956,233.0,1,2,0,0
170.45,37.0,1.0,37.0,25.0,1.0,60.0,1.0,199.0,1.0,2284.41,174.0,2,1,0,0
344.27,1748.0,1.0,35.0,30.0,1.0,22.0,3.0,123.0,1.0,1918.3599999999997,194.0,0,2,1,1
872.72,744.0,1.0,42.0,32.0,2.0,22.0,3.0,288.0,1.0,503.0100000000002,265.0,0,2,0,0
292.95,312.0,1.0,22.0,54.0,1.0,37.0,1.0,56.0,1.0,1216.9099999999999,289.0,0,0,0,0
28.439999999999998,1615.0,1.0,14.0,46.0,0.0,18.0,3.0,243.0,1.0,1071.04,160.0,1,2,2,2
209.02,444.0,1.0,12.0,7.0,0.0,21.0,3.0,74.0,1.0,187.89999999999964,295.0,2,2,0,0
20.05000000000001,2259.0,1.0,6.0,17.0,0.0,72.0,2.0,171.0,1.0,7145.67,97.0,1,1,1,1
175.02,662.0,1.0,31.0,91.0,2.0,28.0,3.0,71.0,1.0,1493.88,178.0,2,2,0,0
89.5,1527.0,1.0,21.0,19.0,1.0,41.0,1.0,134.0,1.0,8658.95,158.0,1,0,2,2
69.95999999999998,1936.0,1.0,3.0,59.0,1.0,28.0,3.0,31.0,1.0,164.1199999999999,110.0,1,2,1,1
146.51,165.0,1.0,0.0,96.0,0.0,53.0,1.0,112.0,1.0,7089.9,255.0,2,0,0,0
376.78,1493.0,1.0,26.0,60.0,2.0,21.0,3.0,88.0,1.0,841.6499999999996,86.0,0,2,2,2
148.53999999999996,2413.0,1.0,8.0,47.0,1.0,71.0,2.0,107.0,1.0,5677.05,328.0,2,1,1,1
388.77,2345.0,1.0,17.0,64.0,2.0,26.0,3.0,30.0,1.0,1658.4899999999998,281.0,0,2,1,1
100.38000000000002,2241.0,1.0,39.0,59.0,1.0,63.0,0.0,49.0,1.0,10171.68,175.0,1,1,1,1
137.23,657.0,1.0,14.0,83.0,1.0,64.0,0.0,63.0,1.0,13847.99,138.0,2,1,0,0
870.3,1593.0,1.0,38.0,2.0,0.0,51.0,2.0,229.0,1.0,3688.98,151.0,0,0,2,2
458.94,1306.0,1.0,11.0,75.0,1.0,52.0,1.0,180.0,1.0,5619.95,132.0,0,0,2,2
327.35,1800.0,1.0,22.0,58.0,1.0,20.0,3.0,175.0,1.0,342.0799999999999,295.0,0,2,1,1
757.15,116.0,1.0,33.0,84.0,2.0,53.0,1.0,38.0,1.0,4702.86,103.0,0,0,0,0
5.639999999999986,472.0,1.0,4.0,63.0,2.0,45.0,0.0,47.0,1.0,12703.24,286.0,1,0,0,0
47.22999999999999,1409.0,1.0,22.0,33.0,2.0,73.0,2.0,160.0,1.0,6659.81,283.0,1,1,2,2
239.41,2054.0,1.0,43.0,63.0,2.0,42.0,0.0,248.0,1.0,7860.65,56.0,2,0,1,1
7.480000000000018,1205.0,1.0,35.0,24.0,0.0,55.0,1.0,29.000000000000014,1.0,4734.110000000001,357.0,1,0,2,2
170.97,786.0,1.0,26.0,43.0,1.0,26.0,3.0,292.0,1.0,1265.27,88.0,2,2,0,0
262.43,1082.0,1.0,36.0,45.0,2.0,37.0,0.0,274.0,1.0,12841.01,83.0,2,0,2,2
659.15,200.0,1.0,4.0,13.0,0.0,22.0,3.0,204.0,1.0,1241.5900000000001,1.0,0,2,0,0
31.529999999999973,2404.0,1.0,18.0,94.0,2.0,25.0,3.0,283.0,1.0,874.9300000000003,10.0,1,2,1,1
111.66,1039.0,1.0,43.0,67.0,2.0,48.0,1.0,140.0,1.0,5716.72,73.0,1,0,2,2
250.01,2073.0,1.0,18.0,56.0,0.0,62.0,2.0,88.0,1.0,1541.48,346.0,2,1,1,1
554.15,718.0,1.0,33.0,65.0,0.0,49.0,0.0,108.0,1.0,14817.22,347.0,0,0,0,0
598.66,74.0,1.0,5.0,31.0,1.0,32.0,1.0,222.0,1.0,2587.11,317.0,0,0,0,0
28.379999999999995,898.0,1.0,34.0,82.0,1.0,55.0,0.0,98.0,1.0,173.69999999999982,153.0,1,0,2,2
16.80000000000001,2235.0,1.0,36.0,20.0,0.0,49.0,0.0,94.0,1.0,11847.07,208.0,1,0,1,1
896.79,2077.0,1.0,9.0,86.0,2.0,33.0,0.0,168.0,1.0,11146.74,22.0,0,0,1,1
159.0,463.0,1.0,19.0,58.0,0.0,49.0,1.0,38.0,1.0,369.78999999999996,132.0,2,0,0,0
56.31,1814.0,1.0,15.0,41.0,2.0,75.0,2.0,195.0,1.0,6396.08,109.0,1,1,1,1
203.99,137.0,1.0,30.0,72.0,2.0,52.0,2.0,215.0,1.0,4840.31,209.0,2,0,0,0
50.99000000000001,2043.0,1.0,11.0,2.0,1.0,29.0,0.0,76.0,1.0,1334.6,217.0,1,2,1,1
101.28,1555.0,1.0,6.0,22.0,2.0,32.0,1.0,75.0,1.0,2774.35,21.0,1,0,2,2
299.92,1883.0,1.0,10.0,6.0,0.0,27.0,3.0,122.0,1.0,1368.0,156.0,0,2,1,1
77.54000000000002,205.0,1.0,31.0,94.0,2.0,67.0,2.0,73.0,1.0,4536.38,239.0,1,1,0,0
18.350000000000023,1732.0,1.0,26.0,34.0,1.0,21.0,3.0,78.0,1.0,1293.3900000000003,223.0,1,2,1,1
732.53,924.0,1.0,38.0,65.0,0.0,26.0,3.0,116.0,1.0,441.53999999999996,350.0,0,2,2,2
65.11000000000001,1665.0,1.0,26.0,25.0,0.0,34.0,1.0,150.0,1.0,8485.14,152.0,1,0,2,2
67.07,1013.0,1.0,20.0,47.0,0.0,24.0,3.0,56.0,1.0,999.6199999999999,250.0,1,2,2,2
137.48,2239.0,1.0,39.0,57.0,1.0,55.0,0.0,47.0,1.0,14273.42,143.0,2,0,1,1
398.36,1179.0,1.0,8.0,5.0,0.0,22.0,3.0,56.0,1.0,1863.6999999999998,165.0,0,2,2,2
469.46,2098.0,1.0,27.0,67.0,0.0,20.0,3.0,149.0,1.0,8640.56,215.0,0,2,1,1
37.579999999999984,716.0,1.0,16.0,50.0,0.0,57.0,0.0,182.0,1.0,259.4399999999996,350.0,1,1,0,0
160.24,1444.0,1.0,42.0,18.0,0.0,31.0,1.0,15.0,1.0,5526.97,164.0,2,2,2,2
315.39,959.0,1.0,27.0,7.0,1.0,23.0,3.0,93.0,1.0,929.6000000000004,105.0,0,2,2,2
434.17,35.0,1.0,1.0,9.0,0.0,21.0,3.0,148.0,1.0,5335.44,207.0,0,2,0,0
165.91,526.0,1.0,17.0,83.0,0.0,26.0,3.0,84.0,1.0,587.1199999999999,179.0,2,2,0,0
211.36,1714.0,1.0,37.0,19.0,1.0,47.0,1.0,194.0,1.0,4760.34,300.0,2,0,1,1
241.45,1327.0,1.0,32.0,25.0,2.0,26.0,3.0,158.0,1.0,1594.04,139.0,2,2,2,2
23.24000000000001,690.0,1.0,16.0,53.0,1.0,68.0,0.0,129.0,1.0,13777.79,271.0,1,1,0,0
70.87999999999997,2285.0,1.0,29.0,86.0,1.0,74.0,2.0,176.0,1.0,1794.65,3.0,1,1,1,1
211.36,2485.0,1.0,1.0,47.0,2.0,66.0,2.0,111.0,1.0,7677.76,257.0,2,1,1,1
314.52,547.0,1.0,22.0,56.0,0.0,80.0,2.0,229.0,1.0,7071.32,21.0,0,1,0,0
181.81,965.0,1.0,2.0,25.0,2.0,78.0,2.0,122.0,1.0,7525.73,161.0,2,1,2,2
854.64,2095.0,1.0,13.0,37.0,1.0,56.0,2.0,118.0,1.0,2989.25,151.0,0,1,1,1
261.19,86.0,1.0,28.0,77.0,0.0,64.0,2.0,52.0,1.0,7620.6,205.0,2,1,0,0
220.68,1881.0,1.0,33.0,49.0,2.0,71.0,2.0,217.0,1.0,5549.2,42.0,2,1,1,1
11.860000000000014,1646.0,1.0,34.0,53.0,1.0,31.0,1.0,129.0,1.0,6782.61,149.0,1,2,2,2
122.65,1515.0,1.0,8.0,38.0,2.0,28.0,3.0,41.0,1.0,1968.5100000000002,34.0,2,2,2,2
395.16,1329.0,1.0,25.0,58.0,2.0,56.0,2.0,17.0,1.0,5340.73,291.0,0,1,2,2
704.69,1302.0,1.0,19.0,88.0,2.0,51.0,2.0,150.0,1.0,3267.84,267.0,0,0,2,2
369.89,1958.0,1.0,35.0,82.0,0.0,69.0,2.0,69.0,1.0,6941.47,303.0,0,1,1,1
10.920000000000016,1978.0,1.0,17.0,89.0,0.0,67.0,2.0,268.0,1.0,7567.2,125.0,1,1,1,1
199.14,1403.0,1.0,39.0,4.0,1.0,31.0,1.0,36.0,1.0,7001.25,268.0,2,2,2,2
109.43,81.0,1.0,10.0,53.0,3.0,70.0,2.0,140.0,1.0,1983.65,206.0,1,1,0,0
304.15,2246.0,1.0,1.0,9.0,1.0,20.0,3.0,40.0,1.0,686.9099999999999,234.0,0,2,1,1
620.54,575.0,1.0,29.0,8.0,1.0,28.0,3.0,98.0,1.0,213.35999999999967,63.0,0,2,0,0
757.79,7.0,1.0,5.0,33.0,2.0,22.0,3.0,117.0,1.0,1443.02,124.0,0,2,0,0
122.81,2001.0,1.0,38.0,9.0,1.0,52.0,0.0,12.0,1.0,8450.84,194.0,2,0,1,1
96.25,1363.0,1.0,15.0,39.0,2.0,61.0,2.0,171.0,1.0,7996.7,13.0,1,1,2,2
211.36,121.0,1.0,5.0,74.0,0.0,30.0,0.0,49.0,1.0,5567.98,175.0,2,2,0,0
142.55,888.0,1.0,18.0,70.0,2.0,67.0,0.0,97.0,1.0,1262.6800000000003,63.0,2,1,2,2
35.94,825.0,1.0,14.0,49.0,1.0,23.0,3.0,141.0,1.0,1697.2799999999997,181.0,1,2,0,0
24.860000000000014,282.0,1.0,17.0,6.0,1.0,58.0,1.0,292.0,1.0,2591.65,340.0,1,1,0,0
103.07999999999998,2133.0,1.0,37.0,8.0,2.0,60.0,0.0,109.0,1.0,12002.16,235.0,1,1,1,1
116.26999999999998,2253.0,1.0,32.0,10.0,2.0,57.0,1.0,94.0,1.0,8726.92,325.0,1,1,1,1
363.84,1971.0,1.0,8.0,47.0,2.0,73.0,2.0,118.0,1.0,5415.64,194.0,0,1,1,1
34.74000000000001,772.0,1.0,32.0,74.0,2.0,45.0,2.0,72.0,1.0,3736.57,350.0,1,0,0,0
64.00999999999999,2039.0,1.0,30.0,60.0,1.0,19.0,3.0,240.0,1.0,1225.69,360.0,1,2,1,1
108.75,1947.0,1.0,15.0,96.0,0.0,50.0,0.0,23.0,1.0,14829.85,235.0,1,0,1,1
50.900000000000034,741.0,1.0,17.0,88.0,2.0,28.0,3.0,150.0,1.0,1277.6999999999998,13.0,1,2,0,0
206.84,1709.0,1.0,30.0,9.0,1.0,20.0,3.0,154.0,1.0,454.65999999999985,266.0,2,2,1,1
37.39999999999998,2485.0,1.0,33.0,11.0,0.0,20.0,3.0,84.0,1.0,1519.5100000000002,344.0,1,2,1,1
154.21,2.0,1.0,24.0,82.0,2.0,46.0,1.0,75.0,1.0,8045.77,250.0,2,0,0,0
199.37,1194.0,1.0,6.0,82.0,2.0,24.0,3.0,79.0,1.0,1331.3000000000002,141.0,2,2,2,2
410.49,1345.0,1.0,1.0,70.0,1.0,25.0,3.0,112.0,1.0,1843.5699999999997,254.0,0,2,2,2
211.36,1789.0,1.0,31.0,95.0,1.0,67.0,2.0,218.0,1.0,6601.5,334.0,2,1,1,1
18.230000000000018,563.0,1.0,26.0,63.0,0.0,56.0,1.0,27.999999999999986,1.0,8422.2,296.0,1,1,0,0
398.7,1575.0,1.0,0.0,5.0,0.0,47.0,0.0,276.0,1.0,7987.74,161.0,0,0,2,2
122.13999999999999,332.0,1.0,29.0,70.0,2.0,22.0,3.0,112.0,1.0,327.6800000000003,101.0,2,2,0,0
378.2,63.0,1.0,23.0,7.0,1.0,40.0,1.0,167.0,1.0,7372.81,278.0,0,0,0,0
124.74000000000001,2229.0,1.0,20.0,37.0,0.0,49.0,1.0,33.0,1.0,2987.97,114.0,2,0,1,1
17.100000000000023,2428.0,1.0,0.0,18.0,0.0,53.0,2.0,101.0,1.0,1619.54,281.0,1,0,1,1
287.05,695.0,1.0,25.0,57.0,0.0,22.0,3.0,212.0,1.0,1204.6500000000005,275.0,2,2,0,0
874.72,442.0,1.0,37.0,84.0,2.0,28.0,1.0,173.0,1.0,4630.58,114.0,0,2,0,0
211.36,1859.0,1.0,22.0,65.0,0.0,24.0,3.0,150.0,1.0,1380.3400000000001,258.0,2,2,1,1
40.120000000000005,727.0,1.0,9.0,15.0,0.0,36.0,0.0,269.0,1.0,14304.38,256.0,1,0,0,0
125.0,1010.0,1.0,16.0,45.0,2.0,49.0,1.0,177.0,1.0,3215.76,312.0,2,0,2,2
348.44,2086.0,1.0,3.0,33.0,2.0,24.0,3.0,147.0,1.0,1022.9399999999996,212.0,0,2,1,1
128.4,546.0,1.0,40.0,64.0,0.0,69.0,2.0,31.0,1.0,2610.64,320.0,2,1,0,0
320.93,1141.0,1.0,1.0,25.0,2.0,55.0,1.0,178.0,1.0,9451.66,244.0,0,0,2,2
1.4100000000000819,1034.0,1.0,34.0,83.0,0.0,53.0,2.0,278.0,1.0,1244.17,340.0,1,0,2,2
50.52000000000001,648.0,1.0,20.0,64.0,1.0,54.0,0.0,293.0,1.0,12815.24,35.0,1,0,0,0
383.95,1761.0,1.0,36.0,67.0,2.0,31.0,1.0,143.0,1.0,9933.56,92.0,0,2,1,1
12.939999999999998,1587.0,1.0,14.0,97.0,1.0,23.0,3.0,158.0,1.0,921.2299999999996,249.0,1,2,2,2
329.75,2438.0,1.0,34.0,63.0,2.0,56.0,2.0,211.0,1.0,6009.43,214.0,0,1,1,1
211.36,1782.0,1.0,25.0,39.0,2.0,45.0,0.0,234.0,1.0,602.3599999999997,22.0,2,0,1,1
40.79000000000002,2157.0,1.0,25.0,60.0,0.0,18.0,3.0,80.0,1.0,1769.33,305.0,1,2,1,1
99.25,1165.0,1.0,31.0,47.0,2.0,63.0,2.0,93.0,1.0,2570.34,70.0,1,1,2,2
150.6,714.0,1.0,24.0,79.0,0.0,69.0,2.0,59.0,1.0,3240.14,67.0,2,1,0,0
29.5,1319.0,1.0,35.0,7.0,2.0,73.0,2.0,129.0,1.0,1229.3199999999997,187.0,1,1,2,2
54.34,2444.0,1.0,0.0,34.0,0.0,65.0,0.0,46.0,1.0,8019.89,323.0,1,1,1,1
18.25,1511.0,1.0,18.0,75.0,0.0,53.0,0.0,18.0,1.0,14328.29,140.0,1,0,2,2
633.87,2325.0,1.0,18.0,66.0,2.0,27.0,3.0,175.0,1.0,330.15999999999985,215.0,0,2,1,1
81.15,320.0,1.0,24.0,58.0,0.0,19.0,3.0,114.0,1.0,1595.2600000000002,164.0,1,2,0,0
83.94999999999999,1085.0,1.0,27.0,14.0,2.0,75.0,2.0,170.0,1.0,7413.18,14.0,1,1,2,2
410.4,901.0,1.0,41.0,20.0,0.0,61.0,2.0,78.0,1.0,2563.91,191.0,0,1,2,2
172.68,329.0,1.0,3.0,30.0,0.0,33.0,0.0,17.0,1.0,10724.95,86.0,2,0,0,0
139.87999999999997,141.0,1.0,7.0,23.0,0.0,34.0,1.0,162.0,1.0,2969.71,62.0,2,0,0,0
165.55,1837.0,1.0,9.0,60.0,1.0,28.0,3.0,115.0,1.0,761.7799999999997,152.0,2,2,1,1
53.78999999999999,2303.0,1.0,30.0,71.0,0.0,54.0,1.0,137.0,1.0,6229.36,84.0,1,0,1,1
285.69,2315.0,1.0,24.0,63.0,0.0,63.0,2.0,35.0,1.0,2552.54,96.0,2,1,1,1
532.4,1557.0,1.0,17.0,26.0,0.0,22.0,3.0,149.0,1.0,1033.73,204.0,0,2,2,2
293.85,1457.0,1.0,5.0,10.0,2.0,25.0,3.0,144.0,1.0,1919.9700000000003,188.0,0,2,2,2
27.939999999999998,2070.0,1.0,1.0,92.0,1.0,79.0,2.0,120.0,1.0,1893.44,127.0,1,1,1,1
270.36,443.0,1.0,28.0,43.0,0.0,25.0,3.0,37.0,1.0,1783.04,88.0,2,2,0,0
112.66000000000003,1729.0,1.0,30.0,48.0,2.0,29.0,1.0,176.0,1.0,852.9799999999996,95.0,1,2,1,1
506.03,1268.0,1.0,11.0,99.0,1.0,21.0,3.0,21.0,1.0,1123.8900000000008,183.0,0,2,2,2
206.95,1405.0,1.0,39.0,83.0,1.0,22.0,3.0,31.0,1.0,1817.65,73.0,2,2,2,2
350.96,1042.0,1.0,40.0,45.0,0.0,63.0,2.0,167.0,1.0,5463.94,100.0,0,1,2,2
261.63,976.0,1.0,6.0,17.0,1.0,20.0,3.0,150.0,1.0,477.02999999999975,190.0,2,2,2,2
46.120000000000005,1018.0,1.0,14.0,87.0,1.0,59.0,0.0,30.0,1.0,8874.01,129.0,1,1,2,2
27.25,538.0,1.0,18.0,81.0,1.0,63.0,2.0,92.0,1.0,5365.2,185.0,1,1,0,0
211.36,2144.0,1.0,12.0,72.0,1.0,26.0,1.0,171.0,1.0,7858.41,147.0,2,2,1,1
331.66,1692.0,1.0,19.0,39.0,0.0,76.0,2.0,145.0,1.0,7216.3,120.0,0,1,1,1
667.95,1369.0,1.0,28.0,26.0,0.0,62.0,0.0,253.0,1.0,13558.56,116.0,0,1,2,2
49.84000000000003,1909.0,1.0,6.0,94.0,0.0,49.0,0.0,146.0,1.0,7872.04,53.0,1,0,1,1
556.04,1252.0,1.0,10.0,21.0,0.0,72.0,2.0,27.0,1.0,5200.04,75.0,0,1,2,2
88.06,2022.0,1.0,33.0,15.0,2.0,18.0,3.0,288.0,1.0,1779.85,160.0,1,2,1,1
745.95,2372.0,1.0,22.0,27.0,0.0,58.0,0.0,127.0,1.0,13264.14,360.0,0,1,1,1
67.25,1203.0,1.0,24.0,12.0,2.0,19.0,3.0,157.0,1.0,467.39999999999964,313.0,1,2,2,2
93.62999999999997,1542.0,1.0,27.0,95.0,0.0,29.0,1.0,141.0,1.0,9873.62,214.0,1,2,2,2
74.11000000000001,1299.0,1.0,38.0,10.0,1.0,22.0,4.0,49.0,1.0,1257.9,159.0,1,2,2,2
41.129999999999995,588.0,1.0,30.0,29.0,1.0,77.0,2.0,58.0,1.0,6067.54,220.0,1,1,0,0
192.02000000000004,2392.0,1.0,16.0,24.0,2.0,79.0,2.0,154.0,1.0,5169.07,159.0,2,1,1,1
291.27,1123.0,1.0,11.0,96.0,1.0,77.0,2.0,121.0,1.0,6878.86,233.0,0,1,2,2
296.46,2101.0,1.0,9.0,45.0,1.0,23.0,3.0,136.0,1.0,558.9899999999998,116.0,0,2,1,1
341.84,1150.0,1.0,12.0,25.0,1.0,27.0,3.0,89.0,1.0,1400.04,79.0,0,2,2,2
98.41,1070.0,1.0,34.0,51.0,2.0,27.0,3.0,48.0,1.0,912.71,142.0,1,2,2,2
109.28,1055.0,1.0,36.0,81.0,2.0,36.0,1.0,112.0,1.0,6338.35,58.0,1,0,2,2
27.50999999999999,1762.0,1.0,8.0,56.0,2.0,40.0,0.0,103.0,1.0,13645.63,4.0,1,0,1,1
12.180000000000007,734.0,1.0,27.0,87.0,1.0,76.0,2.0,77.0,1.0,4909.24,74.0,1,1,0,0
207.71,2152.0,1.0,18.0,65.0,2.0,25.0,4.0,63.0,1.0,570.1000000000004,271.0,2,2,1,1
25.769999999999982,1294.0,1.0,36.0,77.0,2.0,45.0,0.0,277.0,1.0,11749.77,250.0,1,0,2,2
127.57,405.0,1.0,26.0,48.0,0.0,52.0,2.0,75.0,1.0,6118.2,261.0,2,0,0,0
392.05,1114.0,1.0,10.0,98.0,0.0,60.0,1.0,172.0,1.0,4383.69,2.0,0,1,2,2
521.01,1912.0,1.0,39.0,40.0,1.0,41.0,1.0,73.0,1.0,4004.55,44.0,0,0,1,1
849.76,1509.0,1.0,39.0,22.0,0.0,25.0,3.0,269.0,1.0,373.8800000000001,87.0,0,2,2,2
172.5,2134.0,1.0,8.0,64.0,2.0,68.0,0.0,31.0,1.0,6851.16,290.0,2,1,1,1
265.44,113.0,1.0,35.0,89.0,0.0,30.0,1.0,169.0,1.0,9700.77,195.0,2,2,0,0
152.34,1905.0,1.0,29.0,43.0,1.0,55.0,0.0,115.0,1.0,6853.51,108.0,2,0,1,1
21.129999999999995,755.0,1.0,9.0,89.0,1.0,28.0,3.0,153.0,1.0,948.6999999999998,234.0,1,2,0,0
111.55000000000004,2456.0,1.0,10.0,38.0,0.0,46.0,0.0,101.0,1.0,12221.17,106.0,1,0,1,1
321.82,1282.0,1.0,33.0,48.0,1.0,32.0,1.0,43.000000000000014,1.0,6500.5,119.0,0,0,2,2
211.36,2344.0,1.0,42.0,25.0,1.0,45.0,1.0,279.0,1.0,9927.75,320.0,2,0,1,1
148.77,609.0,1.0,38.0,82.0,1.0,67.0,2.0,175.0,1.0,2138.42,327.0,2,1,0,0
14.079999999999984,242.0,1.0,43.0,58.0,1.0,57.0,2.0,154.0,1.0,3908.65,124.0,1,1,0,0
211.36,1451.0,1.0,7.0,29.0,0.0,45.0,0.0,121.0,1.0,11041.9,89.0,2,0,2,2
566.33,1427.0,1.0,5.0,64.0,0.0,24.0,3.0,66.0,1.0,379.8199999999997,55.0,0,2,2,2
206.51,2382.0,1.0,16.0,45.0,0.0,51.0,2.0,275.0,1.0,3921.74,59.0,2,0,1,1
180.94,1334.0,1.0,33.0,27.0,1.0,75.0,2.0,57.0,1.0,7659.99,251.0,2,1,2,2
77.9,2441.0,1.0,42.0,70.0,1.0,21.0,3.0,128.0,1.0,664.7200000000003,138.0,1,2,1,1
318.92,914.0,1.0,42.0,36.0,1.0,21.0,3.0,60.0,1.0,1167.25,160.0,0,2,2,2
583.3,215.0,1.0,26.0,93.0,2.0,59.0,1.0,142.0,1.0,5896.01,293.0,0,1,0,0
100.68,84.0,1.0,22.0,21.0,2.0,63.0,2.0,139.0,1.0,1123.75,346.0,1,1,0,0
589.64,1764.0,1.0,5.0,49.0,2.0,62.0,2.0,210.0,1.0,2039.4,329.0,0,1,1,1
225.93,510.0,1.0,29.0,96.0,1.0,25.0,3.0,199.0,1.0,1864.27,136.0,2,2,0,0
651.55,487.0,1.0,31.0,42.0,2.0,72.0,2.0,82.0,1.0,2325.78,204.0,0,1,0,0
80.97,68.0,1.0,39.0,25.0,2.0,38.0,0.0,157.0,1.0,5926.31,163.0,1,0,0,0
191.89,1177.0,1.0,35.0,40.0,1.0,25.0,3.0,13.999999999999986,1.0,399.5699999999997,212.0,2,2,2,2
304.75,389.0,1.0,2.0,95.0,1.0,78.0,2.0,125.0,1.0,1916.3400000000001,38.0,0,1,0,0
201.53,2074.0,1.0,40.0,6.0,2.0,68.0,2.0,287.0,1.0,2732.86,357.0,2,1,1,1
